ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1335	0,0,0,0,0,0,0,0,0,0,8,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,7,0	0,0,0,0,0,0,0,0,17,0	282	150
1341	1,78,0,363,0,0,0,0,0,0,0,0,0	0,0,6,0,0,0,0,0,0,0,0,0,0	92,0,0,0,0,28,13,0,0,0	0,0,0,0,0,0,0,0,0,0	185	150
1361	0,0,0,79,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,0,16,0	176	150
1369	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,283,19,0,0,0,0	0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
1375	0,0,0,0,0,2,0,0,1,0,0,0,0	0,203,0,0,0,0,0,0,0,0,0,19,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,101,2,0,0,0	247	150
1381	0,2,0,190,114,194,0,0,0,0,1,194,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,13,0,0,15	0,0,0,0,0,1,0,0,0,0	282	150
1387	0,16,286,0,0,0,2,0,0,0,293,0,0	0,110,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,6,0,0	300	150
1389	0,4,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,8,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,16,0	300	150
1397	0,0,0,0,0,0,0,0,0,0,33,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,42,54,0,0,0,0	0,0,0,0,0,0,0,0,0,19	170	150
1399	0,0,0,0,0,0,0,0,0,0,0,0,0	0,106,0,0,0,0,0,18,0,0,0,0,0	7,0,0,0,0,0,0,0,0,0	0,0,0,0,0,191,8,0,0,0	156	150
1402	0,0,0,0,0,0,0,0,0,0,0,0,0	22,0,0,0,0,0,0,0,0,0,483,0,11	0,0,0,0,0,15,0,0,0,0	0,0,0,0,0,132,0,0,0,0	180	150
1406	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,75,0,13,0,0,0,0	0,0,0,0,0,0,24,0,0,73	0,37,0,0,0,0,0,0,0,0	161	150
1420	0,0,0,0,0,0,0,0,20,0,0,0,0	0,0,0,23,0,0,0,0,0,0,224,0,0	204,21,0,0,0,0,0,0,56,0	0,0,0,0,0,0,0,0,0,0	155	150
1432	0,123,291,0,0,225,0,1,0,0,0,0,0	0,0,0,0,0,29,0,0,0,0,0,0,0	1,0,0,0,0,0,93,0,1,0	0,0,0,0,0,0,0,0,0,0	192	150
1434	0,71,0,0,0,184,0,0,0,0,0,0,0	0,205,0,0,0,0,0,0,53,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	289	150
1441	0,108,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,23,0,0,0,0	0,0,0,0,0,0,0,0,0,89	0,0,0,0,0,0,0,0,0,0	300	150
1442	66,0,0,0,0,0,0,43,0,0,0,0,0	0,20,0,0,0,0,0,0,0,0,107,0,0	0,0,0,0,0,36,0,45,0,1	737,0,0,0,0,6,141,0,0,11	300	150
1445	0,117,0,0,101,0,0,0,0,0,0,0,0	0,5,0,0,0,0,0,0,0,0,0,0,0	0,33,0,0,0,52,0,1,0,0	0,0,0,0,0,0,0,0,0,0	182	150
1446	0,40,0,0,0,0,0,0,0,500,0,0,0	5,0,0,0,0,140,0,0,0,0,0,0,0	0,17,0,0,0,0,0,0,0,0	0,0,0,0,0,26,0,0,0,25	190	150
1457	0,49,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,112,0,0,0,0	0,0,0,0,0,0,0,0,595,0	300	150
1458	0,83,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,14,0,0,0	0,0,0,0,0,3,0,0,0,0	300	150
1465	0,30,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,1	233,0,0,0,0,0,0,0,4,0	0,48,0,0,0,0,0,0,0,0	170	150
1473	0,0,0,0,0,0,0,0,0,0,0,0,0	0,26,0,13,0,42,0,2,39,0,0,0,0	273,0,0,0,0,0,23,0,0,0	161,0,0,0,1,3,81,1,0,0	178	150
1482	1,10,0,0,0,0,0,0,0,0,9,0,0	0,0,0,0,0,0,0,0,0,0,253,0,0	443,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	208	150
1495	13,20,0,0,0,0,0,2,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,0	8,0,0,0,0,0,6,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
1499	0,0,0,0,0,0,0,0,0,0,0,0,0	0,13,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,52,0,0,0	0,0,0,0,0,0,0,0,0,0	296	150
1534	0,0,0,0,0,0,0,0,0,0,234,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	124,0,0,0,0,57,40,116,0,0	300	150
1537	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,15,0,0,0,0	440,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,13,0	237	150
1568	0,0,0,0,0,0,0,0,0,0,0,85,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,232,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	161	150
1570	0,0,0,0,0,0,0,0,0,25,265,0,0	0,20,0,0,0,120,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,270,0	220	150
1601	0,0,0,153,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,39,0,12,0,0	12,25,0,0,0,0,0,0,25,0	0,156,0,0,0,41,0,0,0,0	300	150
1613	2,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,17,0,0,0,0	0,0,0,0,5,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
1622	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	198	150
1626	2,0,0,0,0,0,0,0,0,0,0,0,0	0,76,1,0,0,3,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	4,0,0,0,0,32,148,0,85,0	188	150
1629	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,20,0,0,0,0,0,0,0	0,0,0,26,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	155	150
1675	0,0,0,0,0,0,0,0,10,0,0,0,0	0,90,0,204,0,0,0,0,7,0,3,0,0	0,0,0,0,0,58,0,0,0,0	0,0,0,0,0,0,0,0,29,11	266	150
1686	0,1,0,0,0,0,0,0,0,0,0,0,0	1,525,301,0,0,9,1,272,88,2,670,14,308	1,0,0,0,0,0,0,0,0,0	0,0,0,127,1,103,100,1,0,0	203	150
1690	0,35,0,0,0,0,0,0,0,0,0,0,0	0,60,0,435,0,0,0,0,0,0,0,0,0	0,0,0,0,18,0,0,0,0,0	244,0,0,0,0,0,0,0,178,160	155	150
1694	0,46,0,0,0,416,0,2,8,0,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,6,0,0,0,59,140,157,53,0	0,0,0,0,0,0,6,0,0,0	199	150
1700	0,170,0,0,1,143,0,5,24,0,0,0,0	0,155,0,0,0,0,0,0,0,0,0,209,0	83,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	278	150
1701	65,0,0,0,0,0,0,0,0,0,0,0,0	32,177,1,0,0,0,0,1,10,0,365,1,0	0,0,0,0,0,0,0,0,0,0	68,47,0,0,0,0,0,0,291,0	158	150
1702	65,0,0,0,0,0,0,0,0,0,0,0,0	32,177,1,0,0,0,0,1,10,0,365,1,0	0,0,0,0,0,15,0,0,0,0	68,47,0,0,0,0,0,0,291,0	161	150
1713	11,0,0,0,0,90,0,0,0,0,0,0,0	1,0,0,0,0,10,0,0,6,0,15,0,0	0,0,0,0,0,0,6,12,79,0	190,1,0,0,1,52,377,1,0,0	266	150
1721	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,56,0,0,0	0,0,0,0,0,0,0,0,46,0	192	150
1723	0,0,0,0,0,0,0,16,0,0,0,0,0	0,83,0,0,0,41,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,234,1,0,0	265	150
1728	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,176,0,0	0,0,0,0,0,17,0,0,1,0	0,0,0,0,0,0,61,0,0,0	300	150
1756	0,0,0,0,6,0,0,0,0,0,0,0,0	0,63,0,0,0,0,0,0,2,0,8,0,0	0,0,0,0,0,40,0,0,0,0	0,0,0,0,5,49,87,1,0,0	300	150
1762	0,0,0,0,0,0,0,0,0,0,0,280,0	140,44,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,54,0,0	0,0,0,0,0,0,0,12,0,0	176	150
1792	0,18,0,0,0,0,0,0,0,0,0,0,0	0,22,0,0,0,0,0,0,0,0,0,313,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,43,0,0	240	150
1812	0,0,0,0,0,0,0,0,0,0,0,0,0	0,12,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,37,0,0,0,0	0,0,0,0,0,0,0,0,0,0	185	150
1822	0,0,0,0,0,0,0,0,26,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	279,0,0,0,0,0,0,1,0,0	0,47,0,0,0,0,0,0,0,0	300	150
1853	0,10,0,0,0,0,0,0,0,0,0,0,0	0,17,1,1,0,31,0,1,0,1,2,0,0	0,0,0,0,0,0,0,0,0,0	109,0,0,0,18,0,0,8,0,0	231	150
1861	0,0,223,0,0,0,0,0,0,0,0,1,0	0,4,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,24,0	264	150
1862	5,154,0,0,0,1,0,228,68,0,0,202,322	0,99,4,0,0,0,0,0,0,0,0,0,0	0,106,0,0,0,124,553,25,166,0	0,0,0,0,0,88,7,0,0,0	194	150
1864	97,0,0,0,0,0,0,0,0,0,0,0,0	4,16,0,0,0,0,0,0,11,0,1,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,6,0,3,0,0	283	150
1867	0,41,0,0,0,0,0,0,0,0,0,0,0	0,57,0,0,0,0,0,0,0,0,0,217,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,0,0,0,0	227	150
1886	0,1,0,0,0,0,0,0,0,0,0,0,0	0,100,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,144,193,68,0,0	184	150
1894	0,0,0,0,0,0,0,0,29,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0	178,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
1900	0,82,0,177,0,0,81,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,19,0,1,0,0	0,0,0,0,0,0,16,1,0,0	197	150
1901	0,0,0,177,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,25,0,0,0	197	150
1907	3,0,0,0,0,0,0,0,0,396,0,0,0	0,112,0,0,0,0,0,0,14,0,0,0,0	0,0,0,0,1,0,0,0,0,1	0,0,0,0,0,0,87,0,0,0	259	150
1924	0,2,0,0,0,0,0,0,10,0,0,131,0	0,89,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,20,203,0,1,156	0,0,0,0,0,0,0,0,0,0	161	150
1930	0,0,0,0,208,0,0,0,0,0,0,0,0	0,46,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,0,0	197	150
1936	7,0,0,0,0,0,32,0,0,1,0,188,0	0,0,0,12,0,0,53,0,0,0,0,30,0	0,37,0,0,11,3,63,0,0,28	0,170,0,0,0,52,156,0,0,129	300	150
1937	223,469,0,1,3,116,439,658,168,128,1233,2022,1	0,0,0,0,0,0,0,242,0,0,1,0,0	0,193,0,761,49,486,2625,16,94,1907	0,0,0,0,0,0,0,0,0,0	231	150
1944	0,0,0,0,0,0,0,0,0,0,0,5,0	0,63,0,0,0,0,0,0,0,19,2,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,9,0	247	150
1947	0,0,0,0,0,0,0,0,0,0,0,0,0	0,10,0,0,0,0,0,0,20,0,130,0,0	0,0,0,0,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0	175	150
1977	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	300	150
1984	0,162,0,0,0,0,0,0,0,0,1,0,0	0,0,0,479,0,0,0,0,0,0,0,0,0	0,0,0,0,0,54,98,27,0,0	0,0,0,0,0,0,0,0,0,0	209	150
1999	0,0,0,0,0,31,1,63,0,0,0,0,1	0,77,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	218	150
2006	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,36,0,0,0	226	150
2011	0,0,0,0,59,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,35,0,0,0	189	150
2013	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,1,0,0,0,2,0,264,0	0,7,0,0,0,0,0,0,0,0	264,0,0,0,0,25,150,0,0,0	207	150
2014	0,78,0,0,0,0,0,0,0,0,0,162,0	0,83,0,0,0,1,0,0,0,0,0,263,0	204,0,0,0,0,0,0,0,0,118	264,0,0,0,0,49,288,0,0,0	234	150
2042	0,0,300,38,0,0,0,0,0,0,0,0,0	0,132,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,19,65,0,0,0	161	150
2053	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,80,0,0,0,0,0,25,0,0,0,0	0,29,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	212	150
2070	3,0,0,0,0,0,0,0,0,0,0,0,0	0,18,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,65,0,0	0,0,0,0,0,38,0,0,0,27	195	150
2073	279,0,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,1,0,1,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,79,143,19,0	200	150
2096	0,0,0,0,0,59,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,7,0,0,0	0,0,0,0,0,0,0,0,92,0	281	150
2097	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,3,0,0,0,0,0,0,469,0	0,0,0,0,0,0,0,0,16,0	0,0,0,0,0,0,62,0,0,0	286	150
2099	87,0,0,0,0,0,0,0,0,0,121,0,0	0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,21,0,0,62,0	0,0,0,0,0,0,0,0,0,0	174	150
2116	0,0,0,0,0,0,0,0,0,0,0,0,0	25,88,0,0,0,0,0,0,1,0,0,39,0	0,0,0,0,47,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	269	150
2118	0,58,0,0,0,0,0,0,0,0,0,0,0	0,0,0,316,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,6	0,0,0,0,0,0,0,0,0,0	215	150
2119	102,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,12,0,0,0,0,0	0,0,0,0,0,25,0,0,0,0	0,0,0,0,0,0,0,0,0,0	154	150
2122	0,0,0,0,0,0,0,0,1,0,0,0,0	0,27,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,9,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
2129	0,0,0,0,0,0,0,0,0,0,0,0,0	0,24,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0	0,0,0,0,0,0,16,0,0,0	164	150
2135	4,64,0,0,0,0,0,0,0,0,0,0,0	0,17,0,0,0,0,56,0,25,0,975,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,69,7,0,0,0	300	150
2137	0,213,0,0,0,99,2,0,17,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,175,0,0,0	0,0,0,0,0,33,12,0,0,0	252	150
2141	0,0,0,0,1,42,0,0,1,0,0,0,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,83,80,0,0	0,0,0,0,0,0,32,0,0,0	270	150
2142	80,50,0,0,0,0,0,0,19,0,52,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	386,0,0,0,0,30,413,0,0,0	0,0,0,0,0,0,0,0,0,0	187	150
2143	0,0,0,0,0,0,0,0,0,0,0,1,0	52,413,0,0,0,0,0,0,0,0,403,0,0	0,0,0,0,0,0,0,0,0,0	101,0,0,0,0,30,178,169,104,91	300	150
2152	0,1,0,0,0,0,0,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,154,0,0,0,0,0,0,0,0	164	150
2172	0,0,0,0,0,5,0,0,0,0,0,0,0	0,3,1,50,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,46,0,0,0,0,0	162	150
2176	0,78,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,8,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	200	150
2181	1,4,0,0,0,0,0,0,0,0,0,0,0	0,48,0,0,0,0,0,190,0,141,0,0,0	0,0,0,0,0,0,130,0,0,0	0,0,0,0,0,47,0,0,2,0	300	150
2201	0,70,0,0,0,0,0,0,14,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,6,0,0,0	0,2,0,0,0,6,0,0,0,0	158	150
2208	0,3,0,0,0,0,0,0,0,0,0,162,0	0,8,0,1,0,0,0,0,0,0,0,0,0	0,300,0,0,0,0,50,0,0,0	0,0,0,0,0,33,214,0,0,0	179	150
2217	38,1,0,0,0,0,0,0,19,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	300	150
2226	0,0,0,0,0,0,0,0,0,0,0,0,0	0,50,0,0,0,0,0,0,0,0,0,2,0	0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	225	150
2261	0,0,0,0,0,0,0,0,0,0,0,0,0	0,29,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,266,0,0,0	300	150
2277	0,0,0,0,0,0,0,1,0,0,0,0,0	0,238,0,0,0,23,0,0,0,0,37,0,0	0,0,0,0,0,0,0,0,0,0	277,0,0,2,0,0,0,2,0,0	300	150
2278	0,0,36,0,0,166,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	91,0,0,0,0,36,0,17,129,0	0,0,0,0,0,3,0,0,0,0	170	150
2280	9,0,0,38,0,0,0,0,1,0,0,0,0	0,46,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,48,0,0,0,0	0,0,0,0,0,0,0,0,0,0	173	150
2282	0,0,0,0,0,0,0,106,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,8,0,0,0,0	196	150
2291	0,0,0,0,0,0,0,30,0,0,0,0,0	0,141,0,0,0,9,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0	0,0,0,481,0,32,230,2,0,0	173	150
2293	0,0,0,0,0,0,0,0,0,0,282,0,0	109,326,181,0,5,79,0,0,50,100,101,412,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,335,2,291,4	174	150
2294	108,0,0,305,0,0,0,0,2,0,0,0,0	1,237,0,98,97,90,0,19,54,72,661,609,0	0,0,0,0,5,1,0,0,0,0	263,0,0,152,0,117,292,5,722,128	219	150
2295	0,0,0,0,1,0,0,0,0,0,0,0,0	0,5,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,56,0,0,0,0	0,0,0,0,0,0,0,0,0,0	159	150
2296	0,0,0,0,1,0,0,0,0,0,0,0,0	0,110,1,66,109,189,1,0,66,10,4,0,0	0,0,0,0,0,103,0,0,0,0	0,0,0,0,0,44,27,8,170,1	203	150
2297	0,5,0,0,0,0,0,0,0,0,0,0,0	0,110,1,66,109,189,1,0,66,10,4,0,0	0,0,0,0,0,47,0,0,0,0	0,0,0,0,0,44,27,8,170,1	193	150
2309	0,0,0,0,0,99,0,0,13,0,284,0,0	0,0,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,59,0,0,0,0	0,0,0,0,0,0,0,0,0,0	287	150
2312	0,0,0,0,0,0,0,0,0,0,0,0,0	133,483,324,0,0,0,0,0,4,85,682,0,0	0,0,0,0,0,0,17,0,0,0	22,0,0,0,0,138,1118,1,0,186	300	150
2323	0,0,0,0,0,0,0,0,0,0,0,0,0	0,82,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,2,0,0,0,0,0	375,0,0,0,0,0,0,4,101,16	300	150
2328	0,51,0,0,0,85,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,21,0,0,0,0	300	150
2337	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
2339	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0,0,0,0	464,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
2351	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,5	0,0,0,0,0,4,0,0,0,0	300	150
2355	0,0,2,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,12,0	0,0,0,0,0,1,5,0,0,0	300	150
2377	0,0,0,0,0,0,0,0,0,0,0,0,0	0,22,1,0,0,0,0,0,0,0,0,0,0	226,0,0,0,0,0,79,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
2378	0,0,0,0,0,0,0,0,0,0,0,0,0	0,22,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,79,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
2379	0,0,0,0,201,64,0,0,0,0,0,11,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	226,0,0,0,0,0,0,0,0,0	300	150
2397	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,5,0	0,0,0,0,0,0,0,0,0,118	300	150
2417	7,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,18,39	300	150
2418	0,72,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,73,0,66,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
2432	0,0,0,0,0,0,0,0,0,0,13,0,0	0,308,0,0,0,0,0,0,38,0,0,12,0	0,0,0,0,0,0,0,0,0,0	169,74,0,0,0,12,0,0,1,0	166	150
2443	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,6,0,0,0,0,0,0,0,0,0	0,0,0,0,0,7,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
2454	0,1,0,0,0,0,0,0,0,0,0,0,0	0,97,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,42,0,0,0,0	300	150
2486	0,0,0,0,183,0,0,120,0,0,227,0,0	0,0,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,4,0,0	259	150
2493	0,101,0,364,0,0,0,0,18,0,1,0,0	0,0,2,0,0,0,0,0,14,0,0,0,0	203,0,0,0,0,0,0,0,7,2	0,0,0,0,0,0,0,0,0,0	188	150
2512	0,69,0,0,0,0,0,0,0,0,0,0,0	0,15,0,0,0,0,0,0,18,0,43,0,0	0,69,0,0,0,0,0,0,0,0	0,0,0,0,0,0,14,109,25,0	300	150
2516	0,0,0,0,0,0,0,0,0,0,183,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,12	201	150
2521	0,59,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,82,0,0	6,0,0,0,0,80,0,0,175,0	0,0,0,0,0,71,0,0,179,0	300	150
2557	0,0,0,0,0,0,0,0,0,0,0,0,0	0,43,0,349,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,68,0,0,0	0,0,0,0,0,0,25,0,0,0	236	150
2571	0,95,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,4,0,0,0,0,0,0,0	0,0,0,0,0,49,0,0,0,0	0,0,0,0,0,0,0,0,0,0	185	150
2578	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,7,0,0,0,0	0,0,0,0,0,0,0,0,0,14	0,0,0,0,0,0,0,0,0,0	289	150
2580	1,198,0,0,0,0,0,1,10,0,0,314,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,47,0,0,0,0,1,0,0,0	0,204,0,0,0,0,0,0,0,0	300	150
2581	0,0,0,0,0,0,0,45,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,260,0,0,0	196	150
2584	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,8,0	0,35,0,0,0,0,0,0,122,0	153	150
2586	0,0,0,0,0,0,0,0,0,0,0,0,0	1,28,0,0,0,0,0,0,0,0,0,0,0	0,132,0,0,0,0,0,20,0,0	0,0,0,0,0,0,0,0,0,0	215	150
2599	0,1,8,203,293,0,0,0,0,1,0,1,0	0,71,0,0,0,0,0,0,0,0,0,0,0	182,0,0,0,0,0,0,0,0,151	0,0,0,0,0,0,0,0,0,0	155	150
