ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
756	0,41,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,56,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,85,0	222	235
759	0,91,0,0,0,0,0,0,0,0,0,0,0	0,27,0,15,0,107,0,0,0,0,0,0,0	0,0,0,0,0,65,0,0,0,0	0,0,0,0,18,0,0,13,0,0	257	293
768	88,0,0,0,0,11,0,0,0,0,0,0,0	0,19,0,0,0,257,0,0,0,0,0,0,1	60,0,0,0,0,0,28,0,0,0	0,0,0,2,0,0,287,0,0,0	229	238
770	0,0,0,0,0,0,0,0,6,0,0,0,0	0,0,0,75,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,13,0,0,0,0	254	221
785	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,37,0,0	0,0,0,0,0,9,0,0,0,0	193	194
788	0,232,0,0,0,0,0,0,35,0,130,0,0	0,58,0,22,0,0,0,0,7,0,0,65,0	0,47,0,0,0,74,300,164,0,0	0,0,0,0,0,24,211,71,0,84	242	284
791	0,0,0,1,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,0,468,37,0,0	74,0,0,0,0,0,166,0,0,0	0,38,0,0,0,0,0,0,0,38	300	220
796	0,0,0,0,0,1,0,0,3,0,254,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,10,51,0,0	215	296
802	0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,52,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,158,0,0,0	290	284
828	0,0,0,0,0,0,0,0,0,0,0,0,0	0,109,0,0,0,0,0,0,20,0,2,94,0	0,0,0,0,0,0,0,0,0,80	0,0,0,0,0,61,0,9,13,15	202	243
835	0,1,0,0,0,0,0,1,8,543,0,2,0	0,1,0,0,0,1,0,0,0,0,0,0,0	0,163,0,0,0,31,0,0,0,0	0,0,0,0,0,0,0,0,0,0	288	300
836	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,23,0,0	0,0,0,0,0,0,0,0,211,0	0,0,0,0,0,0,0,0,0,0	239	300
847	0,0,0,0,0,205,0,0,75,1,522,0,0	61,149,0,28,1,213,0,1,16,2,1192,25,2	0,0,0,304,0,7,99,111,0,116	308,0,0,0,0,43,32,0,138,0	296	300
853	0,0,0,0,0,0,0,0,0,0,176,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,61,0,0,0	0,0,0,0,0,17,0,0,1,0	300	287
867	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	267	243
869	0,0,0,0,0,0,0,0,0,0,0,0,0	0,80,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,5	267	300
871	0,0,0,0,0,0,0,0,0,0,0,0,0	18,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,55,0,0,0,0	0,0,0,0,0,0,215,0,0,85	269	300
887	0,0,0,0,0,0,0,0,0,0,116,0,0	0,0,0,0,0,0,0,0,6,0,0,0,0	336,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	252
890	0,56,0,0,0,0,0,0,0,0,5,8,0	0,27,0,1,1,0,0,262,3,335,0,0,0	0,0,0,0,0,0,0,0,0,73	0,0,0,0,21,1,295,30,0,138	264	273
895	0,0,0,0,0,182,0,0,0,0,0,0,0	0,57,0,0,0,0,0,110,0,0,0,366,0	0,30,0,0,0,19,0,0,0,0	0,28,0,0,0,30,168,0,139,71	267	203
909	0,112,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,275,1,0,0,0,0	195,0,0,0,0,0,1,17,0,0	251	266
910	0,0,0,0,0,0,0,2,0,0,224,0,0	0,94,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,4,0,0,0,0	254	255
911	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,167,0,0,0,0,144,0,27,0	0,0,0,0,0,0,0,0,99,0	282	201
912	1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,175,0,0	0,0,0,0,0,0,276,0,0,0	0,0,0,0,0,0,0,0,0,0	240	252
916	0,0,0,3,0,5,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0	300	300
921	0,98,0,0,0,0,0,0,0,0,0,0,0	40,124,0,290,0,250,0,0,34,0,0,399,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,82,0,0,18	264	275
924	0,0,0,0,0,0,0,0,0,0,0,0,0	0,32,225,0,0,0,0,0,0,0,3,0,0	0,3,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	178	178
928	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,2,130,0,0,0	247	219
931	9,223,0,82,0,0,0,0,7,0,6,0,0	36,107,0,0,0,0,0,0,9,0,0,3,0	1,0,0,0,0,0,0,22,0,1	0,0,0,0,0,5,88,15,0,0	252	188
933	0,0,0,0,0,0,0,0,0,1,0,0,0	0,100,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	272	222
955	0,0,0,0,0,0,24,0,28,0,0,188,0	0,0,0,0,0,0,0,0,0,0,0,570,0	0,0,0,0,1,0,417,0,0,92	0,0,0,0,1,0,0,0,0,0	300	156
956	0,0,0,12,0,0,77,0,28,0,0,30,0	0,0,0,0,0,0,0,0,0,0,0,570,0	0,170,0,0,0,52,573,0,0,221	0,0,0,0,1,0,0,0,0,0	182	156
961	0,40,0,0,0,0,0,0,0,0,0,0,0	0,76,0,0,0,86,0,0,0,0,0,0,2	0,0,0,0,0,0,26,0,0,0	124,0,0,0,0,0,4,0,0,0	249	300
962	6,0,0,0,0,25,0,0,2,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,36,0,0,0	0,0,0,0,0,0,110,0,0,0	280	200
967	0,0,0,0,0,0,0,0,7,0,0,0,0	0,0,332,0,0,0,0,0,10,107,147,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,26,97,0,0	212	300
972	2,67,0,0,0,0,0,1,0,0,0,0,0	0,18,0,1,0,0,0,0,0,0,1,0,0	2,0,0,0,0,0,14,0,0,0	0,0,0,0,0,1,58,0,0,0	300	266
979	0,0,0,0,0,0,0,0,14,6,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,3,0,173	0,10,0,0,0,83,0,0,59,0	221	248
986	0,2,0,310,0,0,0,0,10,0,219,0,0	0,239,17,721,21,196,0,2,36,0,169,385,0	0,98,0,0,0,86,40,0,0,0	286,105,0,0,0,10,211,30,284,0	288	300
994	1,54,0,0,0,0,0,0,0,0,0,0,0	0,0,0,144,0,0,0,0,0,0,0,0,0	0,251,0,0,0,79,0,0,65,0	0,0,0,0,0,0,0,0,0,0	212	179
995	0,66,0,0,0,0,0,0,0,0,10,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,63,0,0	223	233
996	0,85,0,0,0,41,0,0,0,0,0,0,0	0,18,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	272	251
997	0,0,0,190,0,0,0,0,0,0,0,0,0	0,0,0,0,0,7,0,0,0,0,0,12,0	0,0,0,0,0,0,0,0,0,0	213,1,0,0,0,0,61,0,144,0	239	267
1000	0,44,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0	215	197
1005	0,32,0,84,3,0,0,0,84,0,0,0,0	0,0,0,0,160,0,0,0,0,0,24,30,0	0,0,0,0,0,14,54,0,11,0	1,18,0,0,0,77,0,1,0,0	300	300
1007	0,0,399,0,0,0,0,0,0,0,0,0,0	0,50,0,0,1,0,0,139,46,51,122,466,0	0,0,0,0,0,0,0,100,0,0	221,305,0,3,0,33,159,2,168,0	177	300
1008	0,65,399,0,0,0,0,0,0,0,0,0,0	0,50,0,0,1,0,0,139,46,51,122,466,0	0,0,0,0,0,0,0,100,0,0	221,305,0,3,0,33,159,2,168,0	244	300
1010	21,61,0,0,0,0,0,0,9,0,0,0,0	0,24,0,0,0,0,0,0,0,0,167,0,0	0,0,0,0,0,0,83,0,0,8	0,0,0,0,0,0,0,0,0,0	275	298
1017	81,139,0,0,0,4,0,0,0,0,246,227,0	99,391,2,145,0,0,0,0,1,10,81,265,0	179,1,0,0,1,81,147,0,40,0	39,0,0,0,13,31,48,0,3,16	242	191
1025	15,364,0,0,0,2,0,129,15,0,404,431,0	9,1049,608,49,1,363,0,200,20,2,839,0,0	209,30,0,11,0,179,206,46,4,0	169,208,0,0,1,242,814,551,185,0	267	267
1026	0,30,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	17,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,39,0,0,0	213	300
1027	0,30,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	17,0,0,0,0,0,0,0,0,0	0,46,0,0,0,0,20,0,0,0	213	195
1028	0,30,0,0,0,0,0,0,0,0,0,0,0	0,32,0,325,0,0,0,0,0,0,97,0,0	17,0,0,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0	213	217
1029	3,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,0,0,0,0,0,39,0,0,0	271	300
1030	3,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,46,0,0,0,0,20,0,0,0	271	300
1031	3,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,46,0,0,0,0,20,0,0,0	271	195
1057	0,2,0,0,0,0,0,0,0,0,3,0,0	0,0,0,0,0,0,0,0,0,0,946,0,1	0,0,0,0,0,56,203,0,0,0	0,85,0,0,0,0,199,0,0,0	300	227
1060	0,0,0,0,0,0,0,0,11,0,1,230,0	319,0,1,0,0,0,86,0,0,0,460,0,0	0,0,0,0,0,34,146,0,0,72	0,0,0,0,24,6,316,0,0,42	300	263
1073	0,35,448,0,1,0,0,0,0,0,4,1,0	0,87,0,0,0,32,0,0,6,0,1,0,0	184,0,0,0,0,1,0,0,0,22	0,0,0,0,0,1,139,0,0,70	284	300
1074	0,101,460,0,0,33,0,0,0,0,158,0,0	0,87,0,0,0,32,0,0,6,0,1,0,0	0,0,0,0,0,5,202,0,0,0	0,0,0,0,0,1,0,1,0,70	299	300
1076	0,101,460,0,0,33,0,0,0,0,46,0,0	0,132,271,0,0,41,0,4,1,0,9,0,0	0,0,0,0,0,5,341,0,0,0	0,0,0,0,0,7,0,0,41,0	299	284
1078	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,38,0,0,46,0,0,0,0,0	300	232
1084	0,47,0,121,0,15,0,0,0,0,0,88,0	0,0,0,9,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,83,97,0,0,0	241	261
1087	0,11,0,0,0,0,0,0,0,0,10,0,0	0,63,0,0,196,0,0,0,0,0,0,0,0	0,0,0,0,0,37,0,0,0,0	351,0,0,0,0,0,0,0,0,0	275	300
1106	0,0,0,0,0,0,0,0,0,0,0,184,0	0,51,0,0,0,216,0,0,0,0,286,0,0	0,0,0,0,0,0,0,0,0,0	0,617,0,0,0,19,0,261,0,0	270	238
1109	0,11,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0	0,0,0,0,0,0,9,0,0,0	0,0,0,0,0,0,0,0,0,0	264	264
1110	0,19,0,0,0,12,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,83,0,0	0,0,0,0,0,56,4,0,0,0	0,0,0,0,0,136,12,0,0,0	203	233
1111	0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,192,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	187	238
1118	8,163,0,0,0,0,0,0,27,1,60,344,0	0,49,0,0,2,0,0,0,0,0,1,0,0	0,0,0,0,0,48,8,0,0,0	0,14,0,1,0,47,160,205,0,0	267	300
1119	0,0,0,0,0,0,0,0,0,0,0,0,0	0,56,0,0,0,79,0,0,0,0,0,0,0	0,0,0,0,0,15,0,0,0,0	0,0,0,0,0,113,0,0,0,404	300	300
1126	0,238,0,0,0,0,0,0,2,0,151,0,0	98,0,0,0,0,0,0,0,0,0,0,166,0	0,0,0,0,0,6,0,3,76,0	0,0,0,0,0,1,4,0,0,316	300	300
1127	0,0,0,0,0,144,0,0,0,0,0,0,0	0,74,0,0,124,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0	0,0,0,0,0,0,172,0,0,0	269	207
1130	5,1024,0,274,1,0,0,0,35,0,998,3,0	6,116,0,0,4,0,0,0,0,1,437,0,0	8,647,0,0,2,319,81,80,0,0	0,4,0,0,13,0,10,0,0,0	300	300
1131	0,166,1,0,18,0,0,206,27,0,97,0,0	0,200,0,0,0,1,0,9,0,0,280,157,0	0,0,0,0,0,1,12,0,85,1	94,0,0,0,0,0,207,0,0,0	247	278
1136	0,0,0,0,0,79,0,0,0,0,0,0,0	0,0,0,0,0,4,1,0,4,0,0,0,0	0,0,0,0,0,9,0,24,0,0	0,0,0,0,0,0,0,0,0,0	221	300
1139	0,0,0,0,0,0,0,0,10,0,0,0,0	0,4,0,0,2,9,0,0,0,0,0,0,0	0,0,0,0,0,0,20,0,0,0	0,89,0,0,0,0,0,0,0,0	261	250
1140	0,0,0,0,0,0,0,0,0,0,6,0,0	0,4,0,0,0,0,0,0,0,0,383,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	194	245
1154	0,0,0,0,0,220,0,0,0,0,0,0,0	14,182,0,567,0,149,0,0,0,0,151,0,0	53,0,0,0,0,0,0,0,137,0	0,0,0,0,0,0,0,0,0,0	290	229
1162	1,71,146,0,0,0,0,0,0,0,1,0,0	16,0,0,0,0,0,0,35,0,0,0,0,0	0,0,0,0,0,18,0,0,0,0	0,257,0,0,0,9,0,0,0,0	188	223
1165	0,28,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,21,0,0,58,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,28,0,0,0,0	248	221
1170	0,0,0,0,0,0,0,0,0,0,0,0,0	3,93,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,44,0,0,0,0	0,0,0,0,0,8,0,0,0,0	296	268
1171	60,0,0,0,0,169,0,0,0,0,242,0,0	0,7,344,0,0,0,0,0,0,10,0,10,0	0,0,0,0,0,46,480,0,20,120	0,0,0,0,21,15,29,1,0,0	300	300
1175	0,28,0,0,0,0,0,1,0,0,0,0,0	0,1,0,0,141,0,0,0,16,0,0,0,0	0,0,0,26,0,0,0,45,360,0	132,60,0,0,0,0,0,0,0,0	230	287
1181	0,0,0,0,0,0,0,0,0,0,345,0,0	0,16,5,0,0,0,0,0,9,0,0,0,0	0,3,0,0,0,0,0,0,0,0	140,0,0,0,0,0,1,0,41,1	281	300
1182	4,127,0,0,0,0,0,76,50,0,1,0,0	3,78,0,11,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,17,0,0,0	206	300
1183	0,0,1,0,0,0,0,0,0,0,24,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,126,0,0,0,0,0,0,0,0	0,0,0,0,0,4,26,0,0,0	213	300
1189	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,414,0,0,0	0,0,0,0,0,0,131,0,0,0	0,0,0,0,0,8,12,0,0,0	241	271
1220	0,0,0,0,0,0,0,0,0,0,0,0,0	15,0,0,0,0,0,0,0,0,0,0,0,0	239,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	209
1221	0,43,0,0,0,0,0,0,1,0,0,0,0	15,0,0,0,0,0,0,0,0,0,0,0,0	517,6,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	300	209
1222	0,3,0,0,0,0,0,0,0,0,0,0,0	0,44,0,0,0,94,0,94,0,18,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0	215	251
1223	0,136,0,11,0,0,0,0,0,0,4,0,0	0,104,0,0,0,0,0,0,0,0,0,0,0	92,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	212	278
1224	0,22,0,0,0,236,0,0,1,0,0,216,0	0,202,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,61,0,0,0	0,0,0,0,0,0,0,0,0,0	224	278
1227	0,0,0,0,0,0,0,0,0,0,0,0,0	0,72,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,307,0	0,0,0,0,0,0,0,0,0,0	300	300
1228	0,187,0,0,0,0,0,0,0,0,0,0,0	0,59,0,0,0,1,0,265,0,0,0,0,0	226,0,0,0,0,78,0,0,0,0	0,0,0,0,0,59,0,137,0,0	274	300
1230	0,0,0,157,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,169,0,0	0,0,0,0,0,2,0,0,0,0	34,0,0,0,0,0,0,0,0,0	246	300
1233	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,17,0	0,0,0,0,0,0,0,0,38,0	0,0,0,0,0,0,0,0,0,0	242	246
1235	0,51,0,0,0,0,0,0,0,0,0,0,0	143,237,226,0,255,1,0,0,0,30,132,0,1184	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,17,254,0,0,0	255	255
1238	0,0,0,44,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,113,0,0,0,0	219	300
1239	0,0,0,0,0,0,0,0,0,0,0,33,0	0,0,0,87,0,103,0,0,0,0,282,0,0	0,0,0,0,0,0,0,0,0,0	0,9,0,0,0,69,0,0,0,0	300	279
1248	0,0,0,0,0,0,0,0,0,0,0,0,0	241,1654,1,1362,1,478,1,882,76,10,971,2,365	1,0,0,0,0,0,0,0,0,0	290,744,0,1,3,572,268,341,589,29	228	263
1249	323,2589,38,2422,2,1302,1,1186,96,180,1801,12,370	0,0,0,0,0,64,0,0,0,0,0,0,0	964,1469,0,1,9,1149,1298,690,1921,73	0,0,0,0,0,0,0,0,0,0	263	279
1250	38,827,37,1059,1,798,0,135,20,1,567,10,5	0,0,0,0,0,0,0,1,2,0,0,0,0	674,465,0,0,6,456,1029,348,1329,18	0,0,0,0,0,0,0,0,0,0	263	293
1251	2,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,2,0,0,0,0	0,0,0,0,0,0,0,0,314,0	0,0,0,0,0,0,0,0,0,0	279	293
1252	2,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,2,0,0,0,0	0,0,0,0,0,0,0,0,314,0	0,0,0,0,0,0,0,0,0,0	279	290
1254	0,0,573,0,0,0,0,0,27,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,69,63,0,37,0	203	198
1257	0,0,0,0,0,0,0,0,0,0,0,23,0	0,0,0,0,0,8,0,0,25,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	286	242
1263	0,97,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	0,63,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	237	193
1265	16,0,0,0,0,0,0,0,4,0,0,369,0	0,2,0,0,0,131,0,0,0,0,0,0,0	0,0,0,0,0,0,0,28,0,0	44,0,0,0,0,0,0,0,0,0	300	285
1276	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,19,0,0,0	0,0,0,0,1,0,0,0,0,0	300	300
1277	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,37,0	234	240
1279	0,57,3,0,0,0,0,0,23,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,11,0,151	0,0,0,0,0,0,28,64,0,0	231	259
1287	1,0,0,0,234,0,0,0,0,0,0,0,0	0,0,0,0,72,58,0,0,0,0,0,0,0	0,0,0,0,0,73,132,0,0,0	0,0,0,0,0,0,0,0,0,0	300	300
1302	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,304,0,0,28	253	282
1304	0,0,0,0,0,23,0,0,0,10,0,0,0	0,41,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,221,0,0,0	266	204
1305	0,0,0,0,0,23,0,0,0,10,0,0,0	0,6,0,237,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,101,0,0,0,0,0,0	266	259
1306	0,0,0,0,0,23,0,0,0,10,0,0,0	0,6,0,237,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,101,0,0,0,0,0,0	266	300
1307	0,0,0,0,0,0,0,0,0,0,0,0,0	0,41,0,0,0,0,0,0,0,0,12,0,0	0,0,0,0,0,11,0,0,0,0	1,0,0,0,0,1,81,0,0,0	209	227
1314	2,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,17,0,0,0,0,0,0,0	0,318,0,0,0,0,2,0,1,0	0,0,0,0,0,18,4,0,0,212	300	300
1330	71,0,0,0,0,0,0,0,0,0,152,0,0	0,5,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,51,0,0,0,0	0,0,0,0,0,0,26,0,0,0	249	246
1334	0,0,0,0,0,0,0,0,0,0,0,15,1	0,0,0,0,0,0,0,0,26,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,93,0,0,0,0	239	209
1335	0,62,0,0,0,0,0,0,0,0,3,2,0	0,215,0,0,0,0,0,147,19,0,0,0,0	0,0,0,0,0,9,0,0,1,0	0,0,0,0,0,1,31,0,0,0	234	239
1347	0,0,0,0,0,0,0,0,0,0,0,0,0	0,63,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,45,0,0,0,0	0,0,0,0,0,31,0,0,0,0	298	239
1352	0,25,0,0,0,0,0,137,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,43,0,0,0,0	0,0,0,0,0,0,25,0,0,0	217	217
1356	0,36,0,0,0,0,0,0,0,0,1,38,0	0,0,0,0,0,0,0,0,24,1,327,0,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	222	300
1360	0,80,0,0,0,0,0,0,0,0,0,1,0	0,212,0,908,0,0,0,0,10,0,127,707,0	0,0,0,0,0,0,24,7,0,0	0,0,0,0,1,0,122,0,43,0	236	300
1361	0,22,0,0,0,0,0,144,2,0,0,0,0	0,64,0,453,0,22,0,0,0,0,284,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,143,0,0,0	300	270
1362	0,0,3,0,0,2,0,0,24,0,425,0,0	0,0,2,2,0,1,1,4,33,5,2,9,4	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,34,0,0,0,0	227	182
1368	0,108,0,0,0,227,0,0,0,0,0,0,0	0,171,0,1,0,283,0,0,13,24,588,468,0	0,1,0,0,0,38,5,0,0,0	87,0,0,0,0,92,0,0,0,0	232	300
1370	0,153,0,0,106,40,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	235	285
1371	0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,209,0,0,0,0,0	0,0,0,0,0,0,0,0,0,21	0,0,0,0,14,44,0,0,0,0	224	300
1372	0,7,0,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,154,0,0	0,0,0,0,0,0,0,0,0,21	0,0,0,0,0,0,182,6,0,0	224	209
1373	0,0,0,0,0,0,0,209,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,154,0,0	0,0,0,0,14,44,0,0,0,0	0,0,0,0,0,0,182,6,0,0	300	209
1374	0,0,0,0,0,0,0,0,0,0,7,0,0	0,0,0,12,0,0,0,0,0,0,0,180,0	0,0,0,0,0,0,9,0,0,0	0,0,0,0,0,0,0,0,0,0	272	300
1383	0,0,0,0,124,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	219	238
1387	0,58,0,2,0,1,0,0,6,0,0,0,1	0,0,0,19,0,0,0,0,18,15,406,0,0	20,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	263	245
1398	0,0,0,0,0,0,0,0,0,0,0,0,0	158,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0	299	300
1404	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,0,0,0,0,0,0,0,0	0,10,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0	300	300
1413	0,0,95,0,0,0,0,189,0,0,0,0,0	11,48,0,0,10,29,1,0,0,0,909,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,65,73	184	300
1414	0,109,0,0,0,0,0,1,0,0,0,76,0	0,0,0,0,0,0,0,124,0,0,0,0,0	0,3,0,0,0,0,0,0,0,0	59,0,0,0,0,0,0,0,0,0	300	196
1420	10,0,0,223,0,135,0,0,0,0,0,0,0	0,155,0,0,0,0,0,0,0,0,83,0,0	0,0,0,0,0,0,93,0,0,0	0,0,0,0,0,24,6,0,8,0	272	265
1427	0,135,539,55,0,1,0,0,27,0,4,134,0	6,119,0,0,0,0,0,0,0,3,45,0,0	0,0,0,0,0,46,0,0,0,0	0,150,0,0,0,2,0,0,48,0	242	280
