ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2	0,0,4,12,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0	2,0,0,34,0,0,0,0,22,0,0,0,0,51,0,0,0,0,0,0,0,0,4,0	4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,49,8,14,0,0,0,0,0,30,29,0,0,2,0,2,0,0,10,0	176	253
3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,28,51,0,0,0,0	0,0,0,0,0,0,0,43,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0	208	300
4	0,0,1,8,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,0,111	42,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0	53,0,0,16,0,0,0,69,15,20,0,0,4,0,0,0,7,0,0,0	24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	292	208
5	0,0,1,0,0,0,0,0,0,7,0,37,0,0,0,0,0,0,1,0,0,0,0,75	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	37,0,0,8,0,0,0,69,15,0,0,0,4,0,0,0,15,0,2,0	27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	292	208
7	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1	0,0,0,3,0,0,0,0,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0	0,4,53,0,0,0,0,0,0,0,41,0,0,20,0,14,0,0,0,0	0,4,0,0,0,0,0,0,2,37,43,0,0,0,0,0,0,0,0,0	279	224
11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,11,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,4,0	0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0	203	284
12	0,0,0,0,0,0,0,94,2,0,0,0,0,43,75,0,52,0,30,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,6,15,0,134,52,0,37,52,0,15,0	0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,49,0	248	243
14	0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0	97,0,1,0,33,0,0,30,31,0,131,0,66,82,193,0,0,0,89,0,209,0,6,20	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	19,36,0,81,0,0,0,48,0,0,47,0,4,0,0,0,149,0,13,0	241	241
16	0,0,0,2,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5	32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	6,0,0,14,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0	194	224
21	0,0,46,20,46,0,0,0,12,23,0,37,0,7,61,0,0,31,36,0,0,0,15,4	0,0,12,1,26,0,0,0,0,20,0,2,0,0,0,0,141,15,0,0,0,3,0,11	0,1,30,0,0,0,0,0,11,1,5,0,0,15,60,24,5,0,26,0	7,0,0,0,4,264,132,0,0,0,1,0,0,0,0,0,63,0,4,0	300	300
22	62,0,0,0,0,0,0,33,0,0,8,0,32,21,0,0,0,0,0,2,0,0,1,0	29,0,66,71,2,0,0,1,8,0,17,13,14,150,67,1,0,94,43,0,93,17,11,16	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	77,1,52,24,5,0,0,2,17,113,27,0,16,51,0,34,4,0,32,0	189	264
23	0,0,0,8,6,0,0,0,52,1,0,0,0,22,37,19,0,225,9,78,58,90,13,26	0,12,0,21,0,0,0,3,30,2,1,0,0,10,1,24,0,0,3,0,0,60,18,7	0,0,0,1,23,67,31,1,3,0,13,0,19,0,0,0,45,0,18,0	10,0,61,41,0,0,0,0,0,0,14,0,0,30,0,22,1,0,5,0	254	300
24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,28,1,18,0,0,0,74,22,0,0,0,48,101,0,0,0,41,0,45,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0	0,0,0,29,6,302,121,0,0,17,0,0,0,146,0,94,30,0,0,0	155	198
25	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,28,1,18,0,0,0,74,22,0,0,0,48,74,0,0,0,26,0,45,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0	21,0,0,29,6,302,121,0,0,38,0,0,0,146,0,94,30,0,0,0	155	201
28	1,0,52,51,2,0,38,103,16,2,0,0,0,67,36,1,37,0,9,104,0,146,6,1	0,0,0,0,0,0,0,0,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,64,101,12,1,5,6,7,23,1,72,0,25,0,0,0,20,0,5,0	0,0,2,16,25,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0	300	251
29	0,0,0,0,2,0,0,1,0,0,40,99,0,0,3,0,0,0,2,0,0,0,0,0	5,33,0,63,8,0,0,6,8,1,31,11,2,37,23,98,0,0,6,0,117,0,3,10	26,32,0,0,0,0,0,0,2,0,1,0,0,27,0,24,0,0,0,0	18,106,14,59,71,0,0,76,18,7,28,0,10,25,0,33,85,0,0,0	248	248
30	25,0,0,6,10,0,424,0,9,0,0,7,17,0,0,0,0,0,1,38,101,56,2,0	0,0,0,33,0,0,0,0,0,0,0,0,0,0,46,0,150,1,21,52,0,0,11,1	1,15,0,0,0,0,0,0,0,149,0,0,13,0,0,0,0,0,7,0	57,26,0,0,0,0,0,20,0,2,1,0,3,6,0,2,17,0,0,0	300	211
32	0,0,7,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,1,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,45,25,0,0,0,0,0,0,0,0,0,0,0	272	266
39	0,86,0,45,0,0,0,92,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0	300	187
40	0,86,0,45,0,0,0,92,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0	299	187
42	0,86,0,45,0,0,0,92,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0	300	187
44	158,0,0,0,0,0,0,0,0,3,0,0,75,0,0,0,0,0,0,0,0,0,0,28	44,0,0,0,31,0,0,82,0,0,0,0,15,24,0,82,0,0,0,0,0,1,0,24	0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	48,0,0,0,0,0,1,50,0,0,26,0,0,91,0,51,0,0,0,0	238	276
48	65,74,0,26,67,0,0,46,30,33,9,0,39,27,231,0,270,25,104,135,9,1,22,96	37,9,30,0,20,0,0,130,0,20,0,0,29,0,0,0,0,5,0,7,116,0,11,0	151,134,7,51,6,0,1,2,8,56,29,0,26,11,0,9,0,0,43,0	69,4,7,12,2,0,0,0,7,25,55,0,40,1,0,0,0,1,70,0	266	300
49	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,16,0,47,34,70,0,0,0,8,0,0,0,3,40,0,0,0,18,0,0,0,4,23	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	38,68,41,0,2,0,0,0,7,2,36,0,0,0,0,0,1,0,0,0	219	294
50	0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,15,0	0,16,0,47,34,70,0,0,0,8,0,0,0,3,40,0,0,0,18,0,0,0,3,23	34,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	38,68,41,0,2,0,0,0,0,2,36,0,0,25,0,23,1,0,0,0	229	294
51	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,16,0,47,34,70,0,0,0,8,0,0,0,3,40,0,0,0,18,0,0,0,3,23	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	38,86,41,39,2,0,0,0,0,2,36,0,0,0,0,0,1,0,0,0	219	300
52	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0	0,10,0,3,0,26,0,75,21,5,0,0,0,0,0,0,0,0,0,0,72,53,8,28	0,0,6,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0	222	285
54	63,0,0,0,0,0,0,0,1,0,8,0,40,0,0,0,0,0,0,4,28,0,12,0	0,0,0,17,2,0,0,26,30,4,0,0,0,0,0,151,82,0,0,0,0,0,8,28	63,0,0,0,0,0,0,0,0,36,39,0,15,0,0,0,145,0,0,0	4,0,0,19,0,0,0,1,15,43,23,0,14,0,0,0,42,0,0,0	275	297
55	60,0,0,29,0,0,0,0,0,2,20,0,40,5,56,0,0,0,12,0,0,0,8,0	0,0,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	123,97,3,56,4,152,52,0,0,56,0,0,2,0,0,0,33,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	297	188
56	0,18,108,92,35,132,0,14,10,20,66,0,0,205,123,0,0,1,62,116,0,0,1,31	0,92,67,33,5,1,0,91,49,15,3,0,0,87,7,1,22,45,4,0,0,0,6,0	160,0,25,0,0,4,4,0,23,119,86,0,36,1,4,0,19,29,0,0	6,89,57,77,0,0,0,0,0,237,26,0,39,29,9,19,0,0,0,0	176	173
57	66,65,0,10,3,0,9,12,89,1,12,2,46,64,11,0,1,1,10,0,78,45,13,0	80,0,50,56,95,113,0,173,196,15,49,255,41,70,88,56,398,53,48,186,3,48,10,38	85,18,55,34,29,529,228,0,0,22,26,0,53,109,0,85,121,1,2,0	39,237,17,159,25,172,91,0,123,120,92,0,127,85,0,41,55,12,17,0	231	296
58	15,0,0,8,15,0,285,0,30,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0	0,0,60,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	19,54,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0	7,0,37,0,16,0,0,0,0,0,16,0,0,84,0,61,0,0,0,0	285	237
60	0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,11,0,0,0,13,0	0,225,0,0,0,0,0,64,8,0,0,0,0,41,0,0,0,0,0,0,0,0,12,0	1,0,1,0,0,0,0,0,26,0,0,984,0,1,0,0,0,0,0,0	33,0,0,10,1,23,19,0,0,48,0,0,0,0,0,0,19,0,0,0	181	208
63	0,0,0,6,1,0,0,2,3,0,0,0,0,0,11,0,0,0,0,0,0,0,20,0	0,0,7,8,0,0,0,144,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,49	0,85,102,2,10,12,15,0,41,1,1,0,0,0,0,0,26,0,0,0	0,23,0,0,0,0,0,0,0,5,0,0,33,0,0,0,0,0,0,0	300	300
66	0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,9,0	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,123,0,0,0,0,0,0,0	0,0,9,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,2,172	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	247
67	18,0,0,1,118,0,0,0,7,0,0,0,2,0,34,0,0,0,24,0,0,0,3,1	0,0,6,0,24,0,0,0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0	4,33,31,0,0,1,0,0,0,0,33,0,0,37,0,23,0,0,1,0	41,0,26,0,31,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0	271	267
68	20,67,38,6,4,0,10,71,21,8,0,0,7,0,0,0,0,77,0,8,0,0,35,34	17,15,94,64,20,294,0,102,55,0,39,58,12,51,7,0,20,0,4,36,31,0,18,32	149,0,90,77,3,309,123,9,82,60,308,0,4,7,0,1,6,0,17,1	213,46,0,0,0,211,107,43,51,62,12,0,20,246,0,176,0,0,6,0	300	272
69	0,0,59,10,0,0,0,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,36	0,0,0,0,7,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0	1,0,0,0,0,78,31,0,0,0,204,0,4,0,0,0,0,0,0,0	218	184
70	0,30,0,2,83,0,202,23,29,0,0,0,0,1,14,0,0,0,12,0,22,2,8,12	0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0	0,8,0,63,0,0,0,0,14,25,11,1364,97,87,0,48,14,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	282	288
71	70,0,22,14,89,0,0,0,1,22,17,3,32,0,0,0,0,0,1,0,2,0,5,100	1,0,0,30,0,0,0,70,59,6,0,0,0,0,40,0,14,0,27,0,4,7,2,0	0,7,101,37,12,0,0,0,0,93,3,0,49,3,0,5,0,0,19,0	2,23,7,1,14,0,0,0,39,4,343,0,0,1,0,0,60,0,0,0	275	298
73	70,164,4,183,98,209,100,317,26,9,49,0,39,154,234,0,328,11,119,0,16,79,37,80	0,170,4,4,0,0,17,0,0,9,0,1,0,33,20,0,9,87,9,164,0,7,6,0	171,37,194,30,56,0,0,78,101,159,935,0,62,149,6,95,186,0,0,0	0,6,0,21,8,170,91,1,0,65,22,0,23,0,0,0,21,82,0,0	300	221
74	0,0,0,0,0,0,0,17,24,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,53,0,57,7,0,0,0,40,9,0,0,0,7,10,0,0,0,9,170,0,0,3,0	0,0,3,2,0,0,0,3,0,0,51,0,0,0,0,0,17,0,0,0	36,41,66,9,0,0,0,0,0,160,0,0,7,0,0,0,56,0,10,0	257	278
75	70,164,4,183,105,209,100,410,26,9,49,1,39,156,234,0,328,11,119,0,16,79,37,82	0,10,0,8,0,0,0,0,0,10,112,0,0,14,17,0,0,0,10,0,0,0,5,0	171,68,194,58,56,0,0,78,104,159,935,0,62,126,10,88,198,0,0,0	3,0,0,11,7,0,0,0,0,38,282,0,0,67,7,35,8,0,0,0	300	221
76	70,164,4,183,105,209,100,410,26,9,49,1,39,156,234,0,328,11,119,0,16,79,37,82	0,10,0,8,0,0,0,0,0,0,112,0,0,14,49,0,0,0,27,0,0,0,5,0	171,68,194,58,56,0,0,78,104,159,935,0,62,126,10,88,198,0,0,0	3,0,0,0,7,0,0,0,0,38,37,0,0,67,7,35,8,0,0,0	300	224
77	0,0,60,40,80,23,0,108,26,5,31,0,0,62,102,91,0,38,59,80,7,0,34,0	0,10,0,8,0,0,0,0,0,0,112,0,0,14,17,0,0,0,10,0,0,0,5,0	129,142,287,125,24,0,4,52,97,118,55,0,86,54,0,37,141,0,24,0	3,0,0,0,7,0,0,0,0,38,37,0,0,67,7,35,8,0,0,0	257	224
78	0,56,0,17,0,0,132,28,51,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0	0,219,0,24,2,0,0,61,15,0,8,0,0,23,5,0,0,0,1,0,151,0,2,0	0,68,0,3,0,0,0,0,0,22,0,0,0,0,0,0,7,1,0,0	5,34,0,0,16,0,0,0,0,63,0,0,0,0,0,0,2,0,0,0	246	246
79	0,0,0,29,0,143,0,137,24,3,129,0,0,8,43,0,0,0,12,33,0,0,13,4	0,62,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,1,0,8,90,45,27,0,2,9,155,0,0,0,0,0,64,0,0	0,0,0,0,0,13,6,0,0,0,0,0,11,0,0,0,0,0,0,0	155	300
86	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0	300	218
89	0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2,9,11,0,0,0,50,0,0,0,0,0,24,0,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	300	261
90	0,25,46,27,0,160,0,0,0,9,0,0,0,0,0,0,119,0,0,6,0,0,0,0	21,0,0,0,0,0,0,33,0,8,0,0,25,59,14,0,0,0,9,0,0,0,0,0	0,0,0,2,1,0,0,0,0,1,73,0,3,0,1,0,0,0,0,0	13,11,0,0,0,2,2,0,0,121,0,0,0,12,0,4,11,0,0,0	299	238
93	0,21,0,30,0,0,0,0,59,0,0,0,0,10,45,74,0,0,18,125,0,0,23,0	124,71,0,46,44,37,8,62,20,11,167,0,77,20,68,0,80,40,43,1,64,0,13,8	0,0,19,0,0,0,0,0,33,12,28,0,52,16,0,15,0,0,0,0	105,7,40,68,0,0,0,28,6,112,70,0,90,49,0,26,21,34,0,0	300	200
95	375,424,7,135,43,2,0,255,260,6,105,0,281,210,154,77,24,91,61,269,7,195,44,58	124,71,0,46,44,37,8,62,20,11,167,0,77,20,68,0,80,40,43,1,64,0,13,8	240,165,134,183,0,0,0,0,244,189,134,0,70,355,0,226,90,0,78,0	105,7,40,68,0,0,0,28,6,112,70,0,90,49,0,26,21,34,0,0	284	200
101	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	198	191
102	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	234	300
103	79,0,12,7,2,31,0,49,0,0,142,40,64,221,70,0,94,0,30,0,1,90,19,100	0,0,0,47,5,0,0,140,33,0,0,0,0,139,41,0,0,0,18,0,0,0,6,0	109,0,0,73,0,40,11,0,29,24,0,0,0,0,0,0,23,0,31,0	25,0,0,34,0,21,13,0,29,0,1,2,27,0,0,2,167,0,2,0	300	300
108	0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10	0,0,0,0,0,0,0,0,33,0,52,0,1,0,0,0,1,0,0,0	0,0,11,0,0,0,0,0,0,13,0,0,93,4,0,3,2,0,0,0	300	288
109	0,74,0,12,100,0,0,0,0,0,0,0,0,0,18,0,0,21,10,0,0,0,0,0	0,0,86,0,0,0,0,0,2,0,0,36,0,22,0,0,0,0,0,0,0,0,0,0	0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,50,10,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0	288	300
110	0,0,0,0,0,0,0,0,42,0,0,0,0,62,0,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	31,0,0,1,0,0,0,43,0,11,30,0,0,0,0,0,0,0,0,0	297	300
111	0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,0,1,0,109,0,0,0,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	45,0,38,31,4,180,82,0,55,26,0,0,20,0,0,0,11,0,0,0	202	300
113	0,0,27,25,49,93,0,40,0,6,0,0,0,35,26,1,0,0,16,1,0,0,6,1	0,0,0,0,1,0,0,40,9,6,0,49,0,19,15,42,0,0,3,0,0,0,0,0	18,0,43,46,28,0,0,0,0,61,25,0,0,0,0,0,14,0,0,0	9,24,9,44,0,0,0,0,0,62,168,0,8,0,0,3,6,0,1,0	251	247
114	68,0,0,8,6,0,0,0,20,0,42,0,37,92,0,0,0,0,0,0,0,0,0,0	0,0,31,84,50,93,0,40,0,15,118,1,0,80,26,1,0,0,16,2,50,0,10,1	56,32,0,0,0,0,0,14,31,0,13,0,61,0,0,0,0,0,0,0	112,0,43,46,44,0,0,33,0,156,25,0,0,12,0,8,14,0,0,0	300	300
116	0,0,0,0,0,0,0,0,32,39,0,41,0,10,0,0,0,0,0,0,32,0,0,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	14,144,8,0,0,0,0,0,0,0,57,0,0,0,4,0,0,0,0,0	0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	300	208
117	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	51,2,0,26,0,0,0,22,6,7,6,109,40,13,39,0,1,5,33,0,66,0,23,9	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	93,20,20,24,0,0,0,0,37,38,31,0,48,0,5,0,23,0,3,0	225	212
118	0,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0	117,26,33,90,13,11,0,82,73,7,0,2,58,88,86,25,0,0,46,46,1,124,21,41	0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0	71,33,46,37,1,0,0,17,15,159,70,0,101,17,0,15,36,0,1,0	225	225
119	0,0,73,61,0,43,0,0,62,4,0,0,0,8,1,0,0,0,0,0,0,0,31,97	0,6,0,0,0,0,0,47,0,0,0,3,0,0,11,0,0,10,8,0,0,0,5,34	32,19,26,0,5,0,2,0,5,14,8,0,0,0,0,1,16,0,1,0	84,7,0,0,0,198,100,0,0,0,32,0,5,43,0,22,0,0,0,0	254	200
120	0,0,0,5,18,0,0,0,20,0,54,0,0,0,2,0,95,1,0,0,0,0,8,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,140,11,2,3,0,0,0,0,0,0,0,23,71,0,38,0,0,0,0	0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	299	254
123	0,0,0,1,48,0,0,75,17,1,0,0,0,0,0,0,0,3,0,2,0,0,2,43	0,0,25,14,1,87,0,0,7,2,5,0,0,0,1,0,0,19,0,0,0,0,4,0	0,0,10,0,11,0,0,0,0,0,59,0,0,0,0,0,9,0,2,0	25,42,1,0,0,171,99,0,0,0,0,0,0,103,0,74,9,0,5,0	227	233
124	0,0,0,18,8,0,0,0,10,8,67,6,0,0,0,0,0,40,1,0,50,0,0,47	0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0	0,92,0,0,0,59,30,0,0,20,2,0,0,0,0,0,0,28,12,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	233	227
125	0,0,0,0,0,1,0,0,53,0,0,0,0,0,1,0,0,0,1,0,0,0,15,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,34,0,0,0,0,0,0,21,0,8,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	203	222
126	0,27,0,9,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,60,37,140,17,44	0,0,18,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,287,0,0,6,0	6,116,0,4,0,0,0,7,0,1,45,0,1,118,0,61,0,0,1,0	0,0,0,0,0,0,0,0,0,2,0,0,39,86,0,54,0,0,5,0	158	170
127	0,0,113,22,7,0,0,28,0,13,0,0,0,3,38,144,86,0,20,0,0,7,3,13	14,1,76,69,60,0,2,0,31,16,34,14,4,128,43,0,0,50,19,22,0,0,10,121	102,0,0,65,3,0,0,62,22,18,1,0,11,57,0,28,0,0,0,0	47,15,0,50,0,0,0,1,0,68,22,0,7,0,0,0,0,0,1,0	218	167
131	0,35,74,68,28,181,0,35,57,0,15,25,0,4,0,0,0,150,0,0,95,179,20,54	0,17,22,38,34,0,0,0,38,11,0,0,0,0,0,0,0,0,1,0,0,0,9,50	62,107,36,84,15,0,0,55,9,94,10,0,0,0,0,1,89,0,12,0	0,6,0,73,0,122,79,0,0,0,79,0,2,0,0,0,10,0,6,0	227	237
132	10,21,0,61,124,44,0,103,86,44,39,0,15,4,108,295,0,0,59,0,17,36,10,148	91,0,0,20,0,0,0,27,31,0,0,0,57,94,0,0,0,0,0,0,94,18,4,4	25,124,30,15,3,0,0,0,49,76,24,0,38,94,0,57,0,0,46,0	111,0,1,33,0,0,0,0,29,14,191,0,62,1,0,0,196,0,32,0	256	239
133	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,6,0,40,5,0,0,176,101,0,0,11,0,0,0,0,0,0,0,0,58,0,14,0	27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	64,121,43,119,0,209,99,0,21,52,179,0,31,1,10,1,15,0,0,0	216	190
136	108,221,152,171,272,224,23,699,450,15,203,2,59,325,257,31,260,64,122,115,540,373,155,82	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	390,102,556,208,111,309,115,187,197,591,996,0,525,393,61,260,152,91,2,0	0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0	272	300
137	0,157,62,105,151,146,0,324,202,3,172,2,0,98,146,3,3,64,71,41,368,269,95,82	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	200,63,242,151,29,110,40,63,132,394,217,0,206,138,44,99,74,91,1,0	0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0	260	300
