ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
913	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,56,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	391	150
914	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0	0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0	255	150
915	1397,384,310,636,831,1074,1434,609,383,317,961,421,422,2094,839,469,329,428,209,916,578,87,172,446	192,121,44,51,15,189,0,180,125,20,33,1,144,13,54,25,224,183,36,122,4,0,38,4	1889,699,369,552,211,356,85,242,200,1129,1110,0,148,491,33,125,658,626,58,0	227,25,169,90,14,122,44,79,22,264,60,0,53,139,0,92,0,12,0,1	1386	150
916	241,0,93,51,116,8,0,8,113,37,214,57,93,131,82,26,34,50,22,209,175,80,25,60	564,121,123,79,143,82,0,81,179,24,127,1,284,31,89,0,381,187,37,52,26,176,33,74	302,111,480,59,172,730,317,30,87,87,259,0,8,196,0,76,308,3,142,0	271,142,92,72,33,235,108,30,98,281,227,0,24,10,0,3,171,0,127,0	365	150
917	0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,70,0,0,0,0,1,0	0,0,3,13,0,0,0,1,0,0,0,0,0,78,0,0,0,0,0,0,0,0,8,0	21,0,0,0,0,0,0,0,0,42,0,0,7,3,0,1,0,0,0,0	2,0,38,0,0,1,2,0,0,12,0,0,2,0,0,0,0,0,0,0	267	150
920	0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,62,0,14,0,0,0,0,14,28,0,0,0,0,0,0,0,0,0	282	150
921	133,0,0,0,0,61,0,0,0,2,0,0,94,27,5,0,0,34,0,0,0,72,0,0	0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16,18,7,0,25,0,0,40,0,0,0,0,0,0,0,0,0,0,0,137	22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	357	150
922	0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,903,0,0,0,0,0,6	0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1817	150
923	0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,903,0,0,0,0,0,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	1820	150
928	0,91,0,0,1,1,0,2,0,1,33,0,0,0,0,0,0,0,0,0,0,2,12,9	2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,11	5,40,0,26,3,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0	0,1,0,0,2,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0	608	150
929	1,91,0,2,1,1,30,2,0,4,34,0,0,50,10,0,0,30,3,0,0,2,15,51	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,90,0,57,5,0,0,0,75,19,0,0,0,0,0,0,44,0,1,0	1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	903	150
935	107,0,20,41,58,0,4,114,71,52,6,20,44,35,1,1,0,394,0,50,79,0,8,31	0,142,0,21,1,0,0,105,4,2,33,244,0,29,45,0,0,6,20,1,3,136,17,16	21,31,53,8,21,0,0,7,53,59,26,0,10,76,0,20,0,0,16,0	163,0,46,0,4,0,0,0,0,40,116,0,5,21,0,17,0,0,20,1	914	150
936	0,0,0,15,11,0,0,0,0,18,0,0,0,0,0,0,0,193,0,0,0,0,2,0	0,136,13,41,29,25,4,12,54,28,39,411,0,12,80,1,0,165,37,1,13,0,17,27	0,31,0,0,21,0,0,0,51,0,0,0,0,9,0,3,0,0,6,0	92,13,0,0,15,0,0,0,0,35,79,4,0,76,0,41,0,0,22,1	241	150
939	224,82,29,40,87,139,0,394,52,37,1,122,57,144,79,0,0,14,25,35,192,55,30,88	41,15,27,13,80,0,0,1,66,0,0,0,34,37,100,0,32,0,82,0,0,0,2,1	167,410,57,102,18,440,122,92,0,149,99,1973,21,299,0,77,30,0,2,1	95,0,68,0,0,0,0,12,0,56,1,0,0,0,0,0,0,0,3,0	1445	150
940	168,82,29,35,42,139,0,277,21,18,0,42,42,2,71,0,0,0,24,0,192,55,26,88	0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0	18,362,22,78,2,228,63,59,0,96,62,1973,0,245,0,52,30,0,0,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	945	150
941	270,0,89,47,59,4,4,111,50,14,23,20,65,80,170,1,0,59,67,187,132,87,31,85	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	165,42,0,79,46,179,28,51,54,104,313,0,0,164,0,91,32,50,4,2	0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1955	150
943	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,17,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	236	150
945	0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0	0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	34,0,0,0,0,0,0,0,0,60,0,0,0,1,0,1,0,0,0,0	224	150
946	0,4,0,0,15,0,0,0,4,0,0,30,0,0,0,0,12,17,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,21,0,0,8,0,0,0,0,5,0,0,0,56,0,10,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0	832	150
950	0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0	0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	412	150
951	0,1,23,0,15,0,2,0,0,6,0,0,0,85,0,0,0,0,0,0,0,0,2,0	0,57,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,72,0,0,8,0	0,49,16,23,2,2,0,1,0,140,76,0,0,37,0,6,341,118,0,0	1,0,2,64,11,0,0,0,0,15,17,0,0,0,0,0,0,0,19,0	1484	150
953	0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,54,0,8,10,0,0,1,0,1,0,0,0,6,0,0,0,0,0,47,0,0,1,0	14,43,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0	0,0,37,4,0,0,0,0,0,0,335,0,6,0,0,0,0,0,0,0	225	150
954	0,36,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0	57,90,1,50,0,0,0,0,5,0,0,0,33,29,168,0,0,0,78,4,0,0,0,6	0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	151,2,94,44,0,0,0,21,51,40,21,0,34,0,0,0,0,0,0,0	226	150
955	0,2,9,28,0,39,1,0,3,0,1,0,0,83,14,0,0,0,0,0,0,0,3,0	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16,0,26,0,92,0,0,0,0,26,116,0,0,114,0,54,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1693	150
956	0,0,0,0,0,0,0,106,0,0,0,0,0,0,26,0,0,0,12,0,0,0,0,21	112,0,0,0,0,0,0,71,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0	62,14,0,0,5,0,0,0,0,0,45,0,0,2,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1051	150
957	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	109,0,0,0,0,0,0,77,0,0,0,0,75,0,9,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	331	150
959	0,0,0,0,0,0,0,0,0,0,3,0,0,92,14,38,0,0,3,0,0,107,4,11	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,73,0,0,0,0	0,0,0,1,0,0,0,20,0,64,0,0,100,6,0,2,0,0,58,0	0,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1206	150
962	0,0,0,2,8,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7	4,2,2,15,7,21,0,168,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1	0,0,1,0,39,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0	27,0,2,0,4,0,0,0,27,0,49,0,101,18,0,14,0,0,0,0	441	150
965	0,102,16,1,0,0,0,0,4,0,13,0,0,0,19,0,0,0,5,0,0,0,2,21	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,22,0,0,0,0,0,43,1,0,2,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0	226	150
967	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0	0,0,0,4,0,0,0,0,0,0,151,0,0,0,21,0,221,0,8,0,0,0,0,0	6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0	0,0,0,18,23,0,4,0,0,2,7,0,96,0,0,0,6,0,0,0	235	150
970	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0	227	150
971	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	21,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	277	150
975	0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,117,0,25,0,0,0,0	60,175,0,7,68,27,0,29,0,8,0,120,26,0,42,0,0,0,11,0,0,0,4,0	0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0	54,0,0,23,1,227,86,0,0,0,4,0,0,30,0,18,0,0,0,0	258	150
976	2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	31,0,0,28,2,0,0,0,0,0,0,0,25,0,20,0,0,1,8,0,29,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,0,0,0,0,1,68,0,31,10,0,0,0	231	150
977	0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,35,0,4,7,0,0,55,6,0	0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0	18,14,0,0,14,0,0,0,0,0,0,0,0,33,0,11,0,0,0,0	0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0	555	150
978	0,0,0,0,0,0,0,31,0,1,0,0,0,102,0,0,0,0,0,0,0,0,0,0	410,0,2,41,71,0,0,20,152,20,134,0,242,140,121,0,0,0,53,9,0,0,1,20	0,0,46,0,0,0,0,0,18,0,50,0,2,0,0,0,0,0,0,0	149,29,32,98,0,0,0,0,11,86,0,0,28,3,0,1,49,0,4,2	231	150
981	0,0,21,24,1,72,0,2,0,6,167,189,0,61,38,76,0,152,10,35,0,0,24,0	0,0,0,12,0,0,0,0,0,10,0,0,0,107,0,0,0,0,0,0,0,0,6,0	65,28,32,15,7,0,0,2,0,22,695,0,0,7,0,0,0,536,0,0	0,10,0,13,23,6,5,0,90,16,133,0,14,0,0,0,1,14,0,0	633	150
982	494,17,59,247,276,130,330,740,191,65,167,41,187,279,374,57,102,455,97,651,352,29,85,154	0,17,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0	632,299,111,89,119,762,181,44,120,639,600,0,188,183,0,54,227,0,69,0	0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	1576	150
983	462,17,59,231,276,94,309,550,191,65,95,41,170,279,374,57,102,374,97,651,352,29,72,140	0,28,0,72,0,20,0,0,0,0,2,0,0,4,5,0,0,110,0,0,0,0,11,0	615,298,111,67,93,762,181,44,56,637,600,0,169,183,0,54,48,0,65,0	0,80,0,17,0,0,0,10,40,29,12,0,1,9,0,11,0,0,7,0	1516	150
984	462,17,59,231,276,94,309,550,191,65,95,41,170,279,374,57,102,374,97,651,352,29,72,140	0,0,0,26,4,0,0,7,0,1,31,0,0,0,0,0,21,0,0,0,0,0,12,41	615,298,111,67,93,762,181,44,56,637,600,0,169,183,0,54,48,0,65,0	33,21,0,43,0,37,10,0,9,1,1,0,0,4,0,4,0,0,3,0	1513	150
985	206,0,13,75,0,41,0,1,23,23,22,28,73,1,150,0,357,48,44,84,0,7,12,0	1,225,0,62,22,21,109,6,160,14,6,101,2,301,33,31,3,93,16,56,27,173,47,126	171,1,28,20,16,0,0,24,5,226,3,0,82,49,0,18,99,49,37,0	120,93,1,67,56,0,0,6,0,78,34,0,19,257,0,191,0,2,10,0	1735	150
987	20,16,0,29,43,0,0,0,0,0,292,0,5,3,20,109,4,121,4,0,76,0,12,50	0,56,0,111,47,0,0,2,22,18,0,0,0,2,23,0,0,0,21,76,0,129,19,19	43,150,0,0,0,0,0,0,25,14,0,0,114,0,0,2,36,0,24,0	15,0,83,3,8,0,0,24,47,6,106,0,7,0,0,0,0,25,12,0	337	150
999	0,2,0,0,17,0,0,0,0,2,0,21,0,0,197,28,0,0,23,9,0,30,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,32,0,0,0,0,0	0,41,3,0,1,0,0,0,0,30,0,2,0,5,0,1,21,0,5,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0	552	150
1002	0,0,0,19,0,3,0,37,24,0,11,0,0,13,5,0,13,0,2,0,0,0,0,0	0,0,0,7,3,13,0,0,0,0,86,0,0,0,13,0,0,152,11,0,0,0,12,7	0,0,1,11,5,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0	34,16,0,15,13,0,0,0,3,170,14,0,0,33,0,23,6,0,16,0	292	150
1003	0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0	0,222,0,24,0,0,0,38,0,0,24,0,0,61,38,0,0,0,25,0,84,0,2,0	4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	72,0,0,0,0,0,0,0,22,30,26,0,31,0,0,0,0,0,0,0	251	150
1006	0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,10,1,0,0,0,1,0	2,14,7,16,1,23,15,31,0,0,30,29,2,23,17,1,0,0,7,20,0,0,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,22,0,0,0,0	10,108,0,20,5,0,0,0,16,11,8,0,0,1,0,0,9,6,5,0	342	150
1007	0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,18,0,0,0,0,0	0,0,18,4,11,42,0,15,32,13,0,0,0,24,125,0,0,69,75,202,4,0,2,17	0,0,0,5,10,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0	44,52,0,14,19,0,0,55,23,60,4,0,0,9,0,2,0,0,0,0	237	150
1008	0,0,0,19,6,149,0,18,0,3,41,0,0,12,0,0,0,0,0,0,216,0,1,19	0,0,0,29,23,0,0,11,0,0,0,0,0,91,0,1,0,0,0,0,54,0,0,9	3,4,0,4,0,0,0,19,0,26,39,0,14,0,0,0,0,0,38,0	6,0,80,0,0,0,0,0,0,46,202,0,43,0,0,0,0,0,11,1	700	150
1010	0,0,0,22,0,0,0,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0	0,11,0,4,0,0,220,12,12,0,22,0,0,21,70,0,0,0,34,5,66,0,4,0	26,0,0,2,0,0,0,0,0,0,0,0,0,42,0,9,14,0,0,0	41,93,52,37,0,1,0,0,20,7,28,0,16,0,0,0,0,0,0,0	673	150
1011	0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,27,0,0,0,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,3,1,0	18,20,0,0,0,0,0,0,0,63,0,0,27,0,0,0,1,0,0,0	236	150
1012	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	1,81,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0	232	150
1021	0,0,59,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,199,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	47,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0	295	150
1024	0,0,59,0,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0	0,0,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0	287	150
1025	8,0,0,22,60,2,0,12,87,10,148,0,1,37,58,0,0,372,38,50,0,0,28,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	140,14,145,17,36,0,0,11,0,74,25,0,84,6,0,0,36,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	481	150
1026	0,0,0,22,31,2,0,12,87,10,30,0,0,37,16,0,0,196,7,50,0,0,25,0	96,0,22,38,0,0,0,24,0,0,0,0,57,25,5,0,0,0,1,50,1,0,15,0	64,14,145,1,36,0,0,11,0,74,25,0,84,6,0,0,36,0,0,0	2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0	417	150
1028	0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30	0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	588	150
1030	11,0,0,9,0,0,0,13,0,0,0,0,1,0,52,0,0,0,11,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,12,0,0,0,78,0,37,0,0,10,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	338	150
1031	0,8,0,19,0,0,0,6,15,0,0,0,0,95,0,0,0,0,0,0,0,17,0,0	11,0,53,10,0,0,0,0,0,0,0,0,1,0,34,0,0,18,27,0,0,0,22,0	2,87,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0	52,0,74,5,0,0,0,0,11,11,44,0,0,0,0,0,4,0,0,0	360	150
1033	0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1,9	0,0,0,14,0,8,0,0,0,10,0,0,0,36,0,0,0,0,0,0,0,0,0,34	0,2,0,0,0,0,0,1,0,0,37,0,0,0,0,0,6,0,0,0	45,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0	353	150
1035	196,72,34,110,80,79,65,429,37,46,230,6,62,177,453,0,30,55,123,275,249,2,59,41	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0	581,486,109,123,210,205,53,17,164,246,68,0,81,382,134,99,762,0,0,0	40,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0	2679	150
1037	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,8,0,0,0,0,0,0,0,0,0,28,0,0,0,50,0,6,0,0,0,3	0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0	40,0,0,45,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0	998	150
1038	0,13,1,33,0,219,5,79,18,51,53,182,0,260,32,1,27,0,4,0,0,72,16,80	164,0,0,9,0,0,0,109,7,0,0,0,73,2,106,0,0,0,47,0,0,0,0,2	119,167,186,21,31,21,10,3,12,48,123,0,21,60,0,20,6,0,0,0	29,0,0,61,0,0,0,40,0,0,7,0,19,5,0,2,0,0,0,0	2340	150
1043	0,0,10,8,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1,0	0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,50,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1,0,0,0	30,0,30,0,0,0,0,0,59,0,0,0,3,0,0,0,0,0,0,0	240	150
1044	0,0,10,8,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1,0	0,0,0,1,0,0,0,1,52,14,0,0,0,0,0,0,0,0,0,16,0,0,18,0	0,50,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,5,0,64,1,0,0,46,0,33,0,0,0,0	230	150
1047	0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	389	150
1048	0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0	0,43,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,6,0,0,0,0,63,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,52,0	649	150
1049	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,17,0,0,0,0,0,0,0,0,0,0,49,0,0,0,31,0,0,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	371	150
1051	0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,2,4,0,0,0,0,5,0,0,0,0,0	64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	509	150
1056	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,2,0,0,0,0,0,0,0,0,0,0,0,106,0,31,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	791	150
1057	0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0	364	150
1058	13,0,0,26,1,77,0,5,102,67,65,137,6,136,82,11,16,1,19,353,91,0,17,18	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	84,41,78,0,27,0,0,9,0,102,37,0,8,137,3,42,30,0,23,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3639	150
1062	0,7,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14	0,97,0,41,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,22,0,0,0,0,0,1,0,0,0,42,0,15,0,0,0,0	1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	509	150
1064	0,0,0,30,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36	71,23,33,63,155,95,15,119,29,0,51,0,41,59,82,0,302,4,44,197,44,235,26,2	91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	117,40,55,169,5,94,35,0,147,67,142,0,31,132,0,71,68,69,89,0	427	150
1067	133,0,0,0,0,27,0,0,11,0,0,0,61,0,82,0,0,0,28,0,0,0,0,0	436,136,7,146,16,94,26,141,5,9,4,0,323,167,138,9,0,0,90,143,28,0,25,12	0,15,0,0,6,0,0,50,27,0,1,0,0,0,0,0,0,0,0,0	106,0,54,193,0,0,0,0,142,204,45,0,26,4,0,1,7,0,45,0	360	150
1068	391,69,37,109,151,421,1092,93,46,21,186,33,101,386,171,304,44,37,51,144,105,0,109,30	236,681,11,100,45,2,21,408,16,28,58,3,166,349,94,0,117,68,75,0,0,0,29,71	420,319,36,35,31,0,0,0,5,377,58,4,22,58,0,19,64,0,7,0	148,0,4,144,16,0,0,78,50,116,235,0,130,253,0,145,73,0,0,0	914	150
1072	10,0,0,0,4,0,2,0,0,0,0,1,4,59,0,0,0,0,0,0,0,0,0,0	20,129,0,53,0,7,36,0,4,0,62,0,8,54,82,0,0,0,59,282,0,0,9,2	34,0,0,2,17,126,18,0,0,45,15,0,0,0,0,0,19,0,0,0	54,39,6,39,1,0,0,45,93,59,22,0,0,12,0,11,0,0,10,0	593	150
